011458597	=035  \\$a(SFX)954925264195
012088546	=035  \\$a(SFX)954925516540
012088547	=035  \\$a(SFX)954925516541
012089916	=035  \\$a(SFX)111021307627004
012089925	=035  \\$a(SFX)110978966557720
012432615	=035  \\$a(SFX)954925576019
012432616	=035  \\$a(SFX)954925620166
012432772	=035  \\$a(SFX)954925455959	=035  \\$a(SFX) 2001214512
012432972	=035  \\$a(SFX)954925399508
012434838	=035  \\$a(SFX)954925620160
012911628	=035  \\$a(SFX)960238624255
013307371	=035  \\$a(SFX)991042747075006
013308661	=035  \\$a(SFX)2007252800$z(SFX)1000000000214481
013359309	=035  \\$a(SFX)93658629$z(SFX)954925584232
013943472	=035  \\$a(SFX)111034022289018
014649383	=035  \\$a(SFX)954925255162
014764142	=035  \\$a(SFX)2007265280$z(SFX)110978977973476
015730786	=035  \\$a(SFX)2007213171$z(SFX)1000000000292336
015888342	=035  \\$a(SFX)1000000000301632	=035  \\$a(SFX) 2010202482
016088163	=035  \\$a(SFX)3390000000030002	=035  \\$a(SFX) 2013203061	=035  \\$a(WlCaUW)1021154
016169144	=035  \\$a(SFX)1000000000784681
016553640	=035  \\$a(SFX)954925541191
016566276	=035  \\$a(SFX)1000000000756729
016566417	=035  \\$a(SFX)1000000000428772
016583012	=035  \\$a(SFX)954927722502
017365744	=035  \\$a(SFX)954925590406
017385792	=035  \\$a(SFX)3710000000955562
017671629	=035  \\$a(SFX)110985822453078
017712793	=035  \\$a(SFX)2660000000009399
017731304	=035  \\$a(SFX)1000000000708028
018618825	=035  \\$a(SFX)1000000000329059
018837170	=035  \\$a(SFX)954928586925
018886356	=035  \\$a(SFX)954925246088
020530018	=035  \\$a(SFX)5840000000000484
020993618	=035  \\$a(SFX)1000000000439086
